reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
China,2013,Export, Intermediate goods,Macro Export (US$ Thousand),349320647.9,15.8135
China,2013,Export, Raw materials,Macro Export (US$ Thousand),36689448.15,1.6609
China,2013,Export,Other,Macro Export (US$ Thousand),1728193.902,0.0782
China,2013,Export,Animal,Micro Export (US$ Thousand),16840612.72,0.7624
China,2013,Export,Chemicals,Micro Export (US$ Thousand),97577381.67,4.4173
China,2013,Export,Food Products,Micro Export (US$ Thousand),28065297.8,1.2705
China,2013,Export,Footwear,Micro Export (US$ Thousand),64052607.75,2.8996
China,2013,Export,Fuels,Micro Export (US$ Thousand),33799247.53,1.5301
China,2013,Export,Hides and Skins,Micro Export (US$ Thousand),34795882.13,1.5752
China,2013,Export,Mach and Elec,Micro Export (US$ Thousand),943462886.8,42.7098
China,2013,Export,Metals,Micro Export (US$ Thousand),155998734.8,7.0619
China,2013,Export,Minerals,Micro Export (US$ Thousand),3834865.459,0.1736
China,2013,Export,Miscellaneous,Micro Export (US$ Thousand),219547384.3,9.9387
China,2013,Export,Plastic or Rubber,Micro Export (US$ Thousand),85200325.6,3.857
China,2013,Export,Stone and Glass,Micro Export (US$ Thousand),95716298.63,4.333
China,2013,Export,Textiles and Clothing,Micro Export (US$ Thousand),274010292.4,12.4042
China,2013,Export,Transportation,Micro Export (US$ Thousand),100165376.7,4.5344
China,2013,Export,Vegetable,Micro Export (US$ Thousand),20514225.66,0.9287
China,2013,Export,Wood,Micro Export (US$ Thousand),35425860.46,1.6037
China,2013,Import,  All Products,Import (US$ Thousand),1949992315,100
China,2013,Import, Capital goods,Macro Import (US$ Thousand),735493925.8,37.7178
China,2013,Import, Consumer goods,Macro Import (US$ Thousand),215169283.5,11.0344
China,2013,Import, Intermediate goods,Macro Import (US$ Thousand),355915539.2,18.2522
China,2013,Import, Raw materials,Macro Import (US$ Thousand),538678078.2,27.6246
China,2013,Import,Other,Macro Import (US$ Thousand),104735488.1,5.371
China,2013,Import,Animal,Micro Import (US$ Thousand),18099356.33,0.9282
China,2013,Import,Chemicals,Micro Import (US$ Thousand),124328399.7,6.3758
China,2013,Import,Food Products,Micro Import (US$ Thousand),15898504.04,0.8153
China,2013,Import,Footwear,Micro Import (US$ Thousand),2358076.036,0.1209
China,2013,Import,Fuels,Micro Import (US$ Thousand),315232251.7,16.1658
China,2013,Import,Hides and Skins,Micro Import (US$ Thousand),11147186.7,0.5717
China,2013,Import,Mach and Elec,Micro Import (US$ Thousand),605824240.8,31.068
China,2013,Import,Metals,Micro Import (US$ Thousand),103667262.1,5.3163
China,2013,Import,Minerals,Micro Import (US$ Thousand),154758889.9,7.9364
China,2013,Import,Miscellaneous,Micro Import (US$ Thousand),226746148.6,11.6281
China,2013,Import,Plastic or Rubber,Micro Import (US$ Thousand),92408398.68,4.7389
China,2013,Import,Stone and Glass,Micro Import (US$ Thousand),27942467.94,1.433
China,2013,Import,Textiles and Clothing,Micro Import (US$ Thousand),40417871.26,2.0727
China,2013,Import,Transportation,Micro Import (US$ Thousand),100363268.6,5.1469
China,2013,Import,Vegetable,Micro Import (US$ Thousand),67912789.28,3.4827
China,2013,Import,Wood,Micro Import (US$ Thousand),42887203.18,2.1994
China,2014,Export,  All Products,Export (US$ Thousand),2342292696,100
China,2014,Export, Capital goods,Macro Export (US$ Thousand),1015145205,43.3398
China,2014,Export, Consumer goods,Macro Export (US$ Thousand),901340715,38.4811
China,2014,Export, Intermediate goods,Macro Export (US$ Thousand),385392750.8,16.4537
China,2014,Export, Raw materials,Macro Export (US$ Thousand),38147366.12,1.6286
China,2014,Export,Other,Macro Export (US$ Thousand),2266659.876,0.0968
China,2014,Export,Animal,Micro Export (US$ Thousand),18720532.86,0.7992
China,2014,Export,Chemicals,Micro Export (US$ Thousand),109274265.4,4.6653
China,2014,Export,Food Products,Micro Export (US$ Thousand),29008736.6,1.2385
China,2014,Export,Footwear,Micro Export (US$ Thousand),70544505.21,3.0118
China,2014,Export,Fuels,Micro Export (US$ Thousand),34451695.36,1.4709
China,2014,Export,Hides and Skins,Micro Export (US$ Thousand),35084366.97,1.4979
China,2014,Export,Mach and Elec,Micro Export (US$ Thousand),970577944.1,41.4371
China,2014,Export,Metals,Micro Export (US$ Thousand),184256749.5,7.8665
China,2014,Export,Minerals,Micro Export (US$ Thousand),4222714.786,0.1803
China,2014,Export,Miscellaneous,Micro Export (US$ Thousand),229570275.5,9.8011
China,2014,Export,Plastic or Rubber,Micro Export (US$ Thousand),90693502.43,3.872
China,2014,Export,Stone and Glass,Micro Export (US$ Thousand),112312772.5,4.795
China,2014,Export,Textiles and Clothing,Micro Export (US$ Thousand),287645387.4,12.2805
China,2014,Export,Transportation,Micro Export (US$ Thousand),104779876.9,4.4734
China,2014,Export,Vegetable,Micro Export (US$ Thousand),21696908.33,0.9263
China,2014,Export,Wood,Micro Export (US$ Thousand),39452462.5,1.6844
China,2014,Import,  All Products,Import (US$ Thousand),1959234625,100
China,2014,Import, Capital goods,Macro Import (US$ Thousand),736675833.7,37.6002
China,2014,Import, Consumer goods,Macro Import (US$ Thousand),234638737.2,11.976
China,2014,Import, Intermediate goods,Macro Import (US$ Thousand),379388316.9,19.3641
China,2014,Import, Raw materials,Macro Import (US$ Thousand),525768232.8,26.8354
China,2014,Import,Other,Macro Import (US$ Thousand),82763504.58,4.2243
China,2014,Import,Animal,Micro Import (US$ Thousand),20232962.99,1.0327
China,2014,Import,Chemicals,Micro Import (US$ Thousand),124722816.1,6.3659
China,2014,Import,Food Products,Micro Import (US$ Thousand),17125558.61,0.8741
China,2014,Import,Footwear,Micro Import (US$ Thousand),2649148.906,0.1352
China,2014,Import,Fuels,Micro Import (US$ Thousand),316787667.4,16.169
China,2014,Import,Hides and Skins,Micro Import (US$ Thousand),11599905.12,0.5921
China,2014,Import,Mach and Elec,Micro Import (US$ Thousand),597258329,30.4843
China,2014,Import,Metals,Micro Import (US$ Thousand),101567682.6,5.184
China,2014,Import,Minerals,Micro Import (US$ Thousand),140904890.4,7.1918
China,2014,Import,Miscellaneous,Micro Import (US$ Thousand),205735161.8,10.5008
China,2014,Import,Plastic or Rubber,Micro Import (US$ Thousand),92687184.25,4.7308
China,2014,Import,Stone and Glass,Micro Import (US$ Thousand),51670526.28,2.6373
China,2014,Import,Textiles and Clothing,Micro Import (US$ Thousand),36005455.63,1.8377
China,2014,Import,Transportation,Micro Import (US$ Thousand),120910076.4,6.1713
China,2014,Import,Vegetable,Micro Import (US$ Thousand),72150682.43,3.6826
China,2014,Import,Wood,Micro Import (US$ Thousand),47226577.27,2.4105
China,2015,Export,  All Products,Export (US$ Thousand),2273468224,100
China,2015,Export, Capital goods,Macro Export (US$ Thousand),1006590522,44.2755
China,2015,Export, Consumer goods,Macro Export (US$ Thousand),858718070.7,37.7713
China,2015,Export, Intermediate goods,Macro Export (US$ Thousand),369628987.2,16.2584
China,2015,Export, Raw materials,Macro Export (US$ Thousand),38023951.11,1.6725
China,2015,Export,Other,Macro Export (US$ Thousand),506693.233,0.0223
China,2015,Export,Animal,Micro Export (US$ Thousand),17356891.19,0.7635
China,2015,Export,Chemicals,Micro Export (US$ Thousand),106064270.4,4.6653
China,2015,Export,Food Products,Micro Export (US$ Thousand),27911217.55,1.2277
China,2015,Export,Footwear,Micro Export (US$ Thousand),68210436.93,3.0003
China,2015,Export,Fuels,Micro Export (US$ Thousand),27903739.8,1.2274
China,2015,Export,Hides and Skins,Micro Export (US$ Thousand),35038666.49,1.5412
China,2015,Export,Mach and Elec,Micro Export (US$ Thousand),957412790.4,42.1124
China,2015,Export,Metals,Micro Export (US$ Thousand),176567348.1,7.7664
China,2015,Export,Minerals,Micro Export (US$ Thousand),3815157.996,0.1678
China,2015,Export,Miscellaneous,Micro Export (US$ Thousand),237458639.9,10.4448
China,2015,Export,Plastic or Rubber,Micro Export (US$ Thousand),86355113.43,3.7984
China,2015,Export,Stone and Glass,Micro Export (US$ Thousand),85553704.2,3.7631
China,2015,Export,Textiles and Clothing,Micro Export (US$ Thousand),273464730.1,12.0285
China,2015,Export,Transportation,Micro Export (US$ Thousand),107214625.1,4.7159
China,2015,Export,Vegetable,Micro Export (US$ Thousand),22950322.03,1.0095
