reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Mexico,2014,Export,Wood,Micro Export (US$ Thousand),2902864.544,0.7314
Mexico,2014,Import,  All Products,Import (US$ Thousand),399976864.2,100
Mexico,2014,Import, Capital goods,Macro Import (US$ Thousand),178849911.1,44.7151
Mexico,2014,Import, Consumer goods,Macro Import (US$ Thousand),112066752.5,28.0183
Mexico,2014,Import, Intermediate goods,Macro Import (US$ Thousand),78792880.9,19.6994
Mexico,2014,Import, Raw materials,Macro Import (US$ Thousand),19594458.26,4.8989
Mexico,2014,Import,Other,Macro Import (US$ Thousand),10672861.37,2.6683
Mexico,2014,Import,Animal,Micro Import (US$ Thousand),7813806.923,1.9536
Mexico,2014,Import,Chemicals,Micro Import (US$ Thousand),30431252.28,7.6083
Mexico,2014,Import,Food Products,Micro Import (US$ Thousand),7388389.921,1.8472
Mexico,2014,Import,Footwear,Micro Import (US$ Thousand),1211689.778,0.3029
Mexico,2014,Import,Fuels,Micro Import (US$ Thousand),33228756.62,8.3077
Mexico,2014,Import,Hides and Skins,Micro Import (US$ Thousand),2080040.232,0.52
Mexico,2014,Import,Mach and Elec,Micro Import (US$ Thousand),150516887.7,37.6314
Mexico,2014,Import,Metals,Micro Import (US$ Thousand),32772078.95,8.1935
Mexico,2014,Import,Minerals,Micro Import (US$ Thousand),1273566.028,0.3184
Mexico,2014,Import,Miscellaneous,Micro Import (US$ Thousand),31177740.27,7.7949
Mexico,2014,Import,Plastic or Rubber,Micro Import (US$ Thousand),29090107.25,7.2729
Mexico,2014,Import,Stone and Glass,Micro Import (US$ Thousand),4209068.863,1.0523
Mexico,2014,Import,Textiles and Clothing,Micro Import (US$ Thousand),10336988.37,2.5844
Mexico,2014,Import,Transportation,Micro Import (US$ Thousand),37734625.95,9.4342
Mexico,2014,Import,Vegetable,Micro Import (US$ Thousand),11829404.22,2.9575
Mexico,2014,Import,Wood,Micro Import (US$ Thousand),8882460.901,2.2207
Mexico,2015,Export,  All Products,Export (US$ Thousand),380527499.7,100
Mexico,2015,Export, Capital goods,Macro Export (US$ Thousand),183148766.9,48.1302
Mexico,2015,Export, Consumer goods,Macro Export (US$ Thousand),117799042,30.9568
Mexico,2015,Export, Intermediate goods,Macro Export (US$ Thousand),35129533.3,9.2318
Mexico,2015,Export, Raw materials,Macro Export (US$ Thousand),39630107.48,10.4145
Mexico,2015,Export,Other,Macro Export (US$ Thousand),4820049.977,1.2667
Mexico,2015,Export,Animal,Micro Export (US$ Thousand),3663223.185,0.9627
Mexico,2015,Export,Chemicals,Micro Export (US$ Thousand),10468468.62,2.751
Mexico,2015,Export,Food Products,Micro Export (US$ Thousand),10694996.44,2.8106
Mexico,2015,Export,Footwear,Micro Export (US$ Thousand),752077.236,0.1976
Mexico,2015,Export,Fuels,Micro Export (US$ Thousand),22508673.16,5.9151
Mexico,2015,Export,Hides and Skins,Micro Export (US$ Thousand),754218.751,0.1982
Mexico,2015,Export,Mach and Elec,Micro Export (US$ Thousand),140052680.5,36.8049
Mexico,2015,Export,Metals,Micro Export (US$ Thousand),15521570.33,4.079
Mexico,2015,Export,Minerals,Micro Export (US$ Thousand),4542025.626,1.1936
Mexico,2015,Export,Miscellaneous,Micro Export (US$ Thousand),32582492.71,8.5625
Mexico,2015,Export,Plastic or Rubber,Micro Export (US$ Thousand),10933851.29,2.8733
Mexico,2015,Export,Stone and Glass,Micro Export (US$ Thousand),10747883.44,2.8245
Mexico,2015,Export,Textiles and Clothing,Micro Export (US$ Thousand),6818350.638,1.7918
Mexico,2015,Export,Transportation,Micro Export (US$ Thousand),95267733.06,25.0357
Mexico,2015,Export,Vegetable,Micro Export (US$ Thousand),12261571.95,3.2223
Mexico,2015,Export,Wood,Micro Export (US$ Thousand),2957682.733,0.7773
Mexico,2015,Import,  All Products,Import (US$ Thousand),395232221.2,100
