reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
Turkey,2013,Import,Plastic or Rubber,Micro Import (US$ Thousand),16958064.26,6.7384
Turkey,2013,Import,Stone and Glass,Micro Import (US$ Thousand),18110638.72,7.1964
Turkey,2013,Import,Textiles and Clothing,Micro Import (US$ Thousand),12458814.36,4.9506
Turkey,2013,Import,Transportation,Micro Import (US$ Thousand),20639338.48,8.2012
Turkey,2013,Import,Vegetable,Micro Import (US$ Thousand),6729591.474,2.6741
Turkey,2013,Import,Wood,Micro Import (US$ Thousand),5576024.198,2.2157
Turkey,2014,Export,  All Products,Export (US$ Thousand),157610157.7,100
Turkey,2014,Export, Capital goods,Macro Export (US$ Thousand),29785788.57,18.8984
Turkey,2014,Export, Consumer goods,Macro Export (US$ Thousand),76098020.86,48.2824
Turkey,2014,Export, Intermediate goods,Macro Export (US$ Thousand),37370002.43,23.7104
Turkey,2014,Export, Raw materials,Macro Export (US$ Thousand),11780098.97,7.4742
Turkey,2014,Export,Other,Macro Export (US$ Thousand),2576246.854,1.6346
Turkey,2014,Export,Animal,Micro Export (US$ Thousand),2123312.419,1.3472
Turkey,2014,Export,Chemicals,Micro Export (US$ Thousand),5231623.853,3.3193
Turkey,2014,Export,Food Products,Micro Export (US$ Thousand),7499339.757,4.7582
Turkey,2014,Export,Footwear,Micro Export (US$ Thousand),760472.438,0.4825
Turkey,2014,Export,Fuels,Micro Export (US$ Thousand),5885703.433,3.7343
Turkey,2014,Export,Hides and Skins,Micro Export (US$ Thousand),893295.643,0.5668
Turkey,2014,Export,Mach and Elec,Micro Export (US$ Thousand),23282052.57,14.7719
Turkey,2014,Export,Metals,Micro Export (US$ Thousand),20805383.85,13.2005
Turkey,2014,Export,Minerals,Micro Export (US$ Thousand),3946818.539,2.5042
Turkey,2014,Export,Miscellaneous,Micro Export (US$ Thousand),6909326.828,4.3838
Turkey,2014,Export,Plastic or Rubber,Micro Export (US$ Thousand),8695600.354,5.5172
Turkey,2014,Export,Stone and Glass,Micro Export (US$ Thousand),11231770.3,7.1263
Turkey,2014,Export,Textiles and Clothing,Micro Export (US$ Thousand),29039408.32,18.4248
Turkey,2014,Export,Transportation,Micro Export (US$ Thousand),19837112.41,12.5862
Turkey,2014,Export,Vegetable,Micro Export (US$ Thousand),8391359.023,5.3241
Turkey,2014,Export,Wood,Micro Export (US$ Thousand),3077577.959,1.9527
Turkey,2014,Import,  All Products,Import (US$ Thousand),242177117.1,100
Turkey,2014,Import, Capital goods,Macro Import (US$ Thousand),58038084.19,23.9651
Turkey,2014,Import, Consumer goods,Macro Import (US$ Thousand),56805138.25,23.456
Turkey,2014,Import, Intermediate goods,Macro Import (US$ Thousand),72519700.52,29.9449
Turkey,2014,Import, Raw materials,Macro Import (US$ Thousand),19248773.93,7.9482
Turkey,2014,Import,Other,Macro Import (US$ Thousand),35565420.18,14.6858
Turkey,2014,Import,Animal,Micro Import (US$ Thousand),592489.059,0.2447
Turkey,2014,Import,Chemicals,Micro Import (US$ Thousand),20037021.23,8.2737
Turkey,2014,Import,Food Products,Micro Import (US$ Thousand),3806212.733,1.5717
Turkey,2014,Import,Footwear,Micro Import (US$ Thousand),1096413.702,0.4527
Turkey,2014,Import,Fuels,Micro Import (US$ Thousand),20123846.2,8.3096
Turkey,2014,Import,Hides and Skins,Micro Import (US$ Thousand),1162410.853,0.48
Turkey,2014,Import,Mach and Elec,Micro Import (US$ Thousand),46023437.42,19.004
Turkey,2014,Import,Metals,Micro Import (US$ Thousand),30258171.44,12.4942
Turkey,2014,Import,Minerals,Micro Import (US$ Thousand),1576507.716,0.651
Turkey,2014,Import,Miscellaneous,Micro Import (US$ Thousand),43767413.94,18.0725
Turkey,2014,Import,Plastic or Rubber,Micro Import (US$ Thousand),17021645.39,7.0286
Turkey,2014,Import,Stone and Glass,Micro Import (US$ Thousand),10159494.34,4.1951
Turkey,2014,Import,Textiles and Clothing,Micro Import (US$ Thousand),12951683.9,5.348
Turkey,2014,Import,Transportation,Micro Import (US$ Thousand),19807594.23,8.179
Turkey,2014,Import,Vegetable,Micro Import (US$ Thousand),8152075.247,3.3662
Turkey,2014,Import,Wood,Micro Import (US$ Thousand),5640699.673,2.3292
Turkey,2015,Export,  All Products,Export (US$ Thousand),143850376.4,100
Turkey,2015,Export, Capital goods,Macro Export (US$ Thousand),27566639.48,19.1634
Turkey,2015,Export, Consumer goods,Macro Export (US$ Thousand),67271190.97,46.7647
Turkey,2015,Export, Intermediate goods,Macro Export (US$ Thousand),36547491.52,25.4066
Turkey,2015,Export, Raw materials,Macro Export (US$ Thousand),10360110.89,7.202
Turkey,2015,Export,Other,Macro Export (US$ Thousand),2104943.542,1.4633
Turkey,2015,Export,Animal,Micro Export (US$ Thousand),1713377.124,1.1911
Turkey,2015,Export,Chemicals,Micro Export (US$ Thousand),4949078.771,3.4404
Turkey,2015,Export,Food Products,Micro Export (US$ Thousand),6928141.497,4.8162
Turkey,2015,Export,Footwear,Micro Export (US$ Thousand),708085.066,0.4922
Turkey,2015,Export,Fuels,Micro Export (US$ Thousand),4298448.031,2.9881
Turkey,2015,Export,Hides and Skins,Micro Export (US$ Thousand),641438.852,0.4459
Turkey,2015,Export,Mach and Elec,Micro Export (US$ Thousand),20612218.1,14.3289
Turkey,2015,Export,Metals,Micro Export (US$ Thousand),16626386.08,11.5581
Turkey,2015,Export,Minerals,Micro Export (US$ Thousand),3253905.623,2.262
Turkey,2015,Export,Miscellaneous,Micro Export (US$ Thousand),6196402.924,4.3075
Turkey,2015,Export,Plastic or Rubber,Micro Export (US$ Thousand),7425785.183,5.1622
Turkey,2015,Export,Stone and Glass,Micro Export (US$ Thousand),14446700.74,10.0429
Turkey,2015,Export,Textiles and Clothing,Micro Export (US$ Thousand),26078640.36,18.129
Turkey,2015,Export,Transportation,Micro Export (US$ Thousand),19020336.12,13.2223
Turkey,2015,Export,Vegetable,Micro Export (US$ Thousand),8168367.276,5.6784
Turkey,2015,Export,Wood,Micro Export (US$ Thousand),2783064.641,1.9347
Turkey,2015,Import,  All Products,Import (US$ Thousand),207206508.9,100
