reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
France,2014,Export,Vegetable,Micro Export (US$ Thousand),19964726.06,3.5233
France,2014,Export,Wood,Micro Export (US$ Thousand),13031336.18,2.2997
France,2014,Import,  All Products,Import (US$ Thousand),659872076.4,100
France,2014,Import, Capital goods,Macro Import (US$ Thousand),170636939.6,25.8591
France,2014,Import, Consumer goods,Macro Import (US$ Thousand),271746048.6,41.1816
France,2014,Import, Intermediate goods,Macro Import (US$ Thousand),143546332.6,21.7537
France,2014,Import, Raw materials,Macro Import (US$ Thousand),73480505.04,11.1356
France,2014,Import,Other,Macro Import (US$ Thousand),462250.503,0.07
France,2014,Import,Animal,Micro Import (US$ Thousand),16503029.4,2.5009
France,2014,Import,Chemicals,Micro Import (US$ Thousand),78179201.3,11.8476
France,2014,Import,Food Products,Micro Import (US$ Thousand),27889062.8,4.2264
France,2014,Import,Footwear,Micro Import (US$ Thousand),8466541.872,1.2831
France,2014,Import,Fuels,Micro Import (US$ Thousand),96195930.85,14.578
France,2014,Import,Hides and Skins,Micro Import (US$ Thousand),5560761.525,0.8427
France,2014,Import,Mach and Elec,Micro Import (US$ Thousand),129916970.7,19.6882
France,2014,Import,Metals,Micro Import (US$ Thousand),44295168.94,6.7127
France,2014,Import,Minerals,Micro Import (US$ Thousand),3665518.335,0.5555
France,2014,Import,Miscellaneous,Micro Import (US$ Thousand),41590323.65,6.3028
France,2014,Import,Plastic or Rubber,Micro Import (US$ Thousand),33079900.29,5.0131
France,2014,Import,Stone and Glass,Micro Import (US$ Thousand),15281937.61,2.3159
France,2014,Import,Textiles and Clothing,Micro Import (US$ Thousand),31179860.41,4.7251
France,2014,Import,Transportation,Micro Import (US$ Thousand),89702136.15,13.5939
France,2014,Import,Vegetable,Micro Import (US$ Thousand),19761971.95,2.9948
France,2014,Import,Wood,Micro Import (US$ Thousand),18603760.58,2.8193
France,2015,Export,  All Products,Export (US$ Thousand),493941214.2,100
France,2015,Export, Capital goods,Macro Export (US$ Thousand),177987445.6,36.0341
France,2015,Export, Consumer goods,Macro Export (US$ Thousand),179449534.1,36.3301
France,2015,Export, Intermediate goods,Macro Export (US$ Thousand),95650378.51,19.3647
France,2015,Export, Raw materials,Macro Export (US$ Thousand),28761486.96,5.8229
France,2015,Export,Other,Macro Export (US$ Thousand),12092368.98,2.4482
France,2015,Export,Animal,Micro Export (US$ Thousand),14118904.16,2.8584
France,2015,Export,Chemicals,Micro Export (US$ Thousand),73514732.57,14.8833
France,2015,Export,Food Products,Micro Export (US$ Thousand),33044269.27,6.6899
France,2015,Export,Footwear,Micro Export (US$ Thousand),3466610.087,0.7018
France,2015,Export,Fuels,Micro Export (US$ Thousand),14599734.13,2.9558
France,2015,Export,Hides and Skins,Micro Export (US$ Thousand),7193845.631,1.4564
France,2015,Export,Mach and Elec,Micro Export (US$ Thousand),95640720.77,19.3628
France,2015,Export,Metals,Micro Export (US$ Thousand),32139014.16,6.5066
France,2015,Export,Minerals,Micro Export (US$ Thousand),1058669.708,0.2143
France,2015,Export,Miscellaneous,Micro Export (US$ Thousand),39054808.34,7.9068
