reporter_name,_year,trade_flow,product_group,_indicator,total_dollars,total_perc
India,2013,Import, Intermediate goods,Macro Import (US$ Thousand),133434967.4,28.6313
India,2013,Import, Raw materials,Macro Import (US$ Thousand),203346183.9,43.6323
India,2013,Import,Other,Macro Import (US$ Thousand),11504702.83,2.4686
India,2013,Import,Animal,Micro Import (US$ Thousand),113669.665,0.0244
India,2013,Import,Chemicals,Micro Import (US$ Thousand),36466209.89,7.8246
India,2013,Import,Food Products,Micro Import (US$ Thousand),1562421.575,0.3353
India,2013,Import,Footwear,Micro Import (US$ Thousand),450097.165,0.0966
India,2013,Import,Fuels,Micro Import (US$ Thousand),184194008.9,39.5227
India,2013,Import,Hides and Skins,Micro Import (US$ Thousand),839387.625,0.1801
India,2013,Import,Mach and Elec,Micro Import (US$ Thousand),61693834.99,13.2377
India,2013,Import,Metals,Micro Import (US$ Thousand),23865019.15,5.1207
India,2013,Import,Minerals,Micro Import (US$ Thousand),10864237.38,2.3312
India,2013,Import,Miscellaneous,Micro Import (US$ Thousand),20732567.57,4.4486
India,2013,Import,Plastic or Rubber,Micro Import (US$ Thousand),13481169.08,2.8927
India,2013,Import,Stone and Glass,Micro Import (US$ Thousand),69394315.69,14.89
India,2013,Import,Textiles and Clothing,Micro Import (US$ Thousand),5410544.864,1.1609
India,2013,Import,Transportation,Micro Import (US$ Thousand),14370946.07,3.0836
India,2013,Import,Vegetable,Micro Import (US$ Thousand),15555763.03,3.3378
India,2013,Import,Wood,Micro Import (US$ Thousand),7051374.725,1.513
India,2014,Export,  All Products,Export (US$ Thousand),317544642.3,100
India,2014,Export, Capital goods,Macro Export (US$ Thousand),41547312.33,13.0839
India,2014,Export, Consumer goods,Macro Export (US$ Thousand),152345332.9,47.976
India,2014,Export, Intermediate goods,Macro Export (US$ Thousand),93857431.79,29.5572
India,2014,Export, Raw materials,Macro Export (US$ Thousand),28834767.05,9.0805
India,2014,Export,Other,Macro Export (US$ Thousand),959798.23,0.3024
India,2014,Export,Animal,Micro Export (US$ Thousand),11045724.48,3.4785
India,2014,Export,Chemicals,Micro Export (US$ Thousand),33389324.57,10.5148
India,2014,Export,Food Products,Micro Export (US$ Thousand),6527828.046,2.0557
India,2014,Export,Footwear,Micro Export (US$ Thousand),3315600.038,1.0441
India,2014,Export,Fuels,Micro Export (US$ Thousand),62348538.85,19.6346
India,2014,Export,Hides and Skins,Micro Export (US$ Thousand),3914328.561,1.2327
India,2014,Export,Mach and Elec,Micro Export (US$ Thousand),22594468.7,7.1154
India,2014,Export,Metals,Micro Export (US$ Thousand),25585087.93,8.0572
India,2014,Export,Minerals,Micro Export (US$ Thousand),3346762.496,1.054
India,2014,Export,Miscellaneous,Micro Export (US$ Thousand),5703960.852,1.7963
India,2014,Export,Plastic or Rubber,Micro Export (US$ Thousand),8266323.342,2.6032
India,2014,Export,Stone and Glass,Micro Export (US$ Thousand),43580729.9,13.7243
India,2014,Export,Textiles and Clothing,Micro Export (US$ Thousand),38597665.9,12.155
India,2014,Export,Transportation,Micro Export (US$ Thousand),25899945.22,8.1563
India,2014,Export,Vegetable,Micro Export (US$ Thousand),21620310.07,6.8086
India,2014,Export,Wood,Micro Export (US$ Thousand),1808043.312,0.5694
India,2014,Import,  All Products,Import (US$ Thousand),459369463.6,100
India,2014,Import, Capital goods,Macro Import (US$ Thousand),73503790.98,16.001
India,2014,Import, Consumer goods,Macro Import (US$ Thousand),47514767.57,10.3435
India,2014,Import, Intermediate goods,Macro Import (US$ Thousand),132524572.2,28.8492
India,2014,Import, Raw materials,Macro Import (US$ Thousand),195227066.1,42.4989
India,2014,Import,Other,Macro Import (US$ Thousand),10599266.75,2.3074
India,2014,Import,Animal,Micro Import (US$ Thousand),162090.949,0.0353
India,2014,Import,Chemicals,Micro Import (US$ Thousand),37937428.32,8.2586
India,2014,Import,Food Products,Micro Import (US$ Thousand),2018349.275,0.4394
India,2014,Import,Footwear,Micro Import (US$ Thousand),481216.861,0.1048
India,2014,Import,Fuels,Micro Import (US$ Thousand),176948969,38.52
India,2014,Import,Hides and Skins,Micro Import (US$ Thousand),1020378.09,0.2221
India,2014,Import,Mach and Elec,Micro Import (US$ Thousand),63083517.07,13.7326
India,2014,Import,Metals,Micro Import (US$ Thousand),26675233.47,5.8069
India,2014,Import,Minerals,Micro Import (US$ Thousand),10250823.62,2.2315
India,2014,Import,Miscellaneous,Micro Import (US$ Thousand),20144434.07,4.3852
India,2014,Import,Plastic or Rubber,Micro Import (US$ Thousand),15192638.39,3.3073
India,2014,Import,Stone and Glass,Micro Import (US$ Thousand),61898517.6,13.4747
India,2014,Import,Textiles and Clothing,Micro Import (US$ Thousand),5850863.6,1.2737
India,2014,Import,Transportation,Micro Import (US$ Thousand),12169590.42,2.6492
India,2014,Import,Vegetable,Micro Import (US$ Thousand),17663647.74,3.8452
India,2014,Import,Wood,Micro Import (US$ Thousand),7871765.14,1.7136
India,2015,Export,  All Products,Export (US$ Thousand),264381003.6,100
India,2015,Export, Capital goods,Macro Export (US$ Thousand),36526262.51,13.8158
India,2015,Export, Consumer goods,Macro Export (US$ Thousand),117642965.7,44.4975
India,2015,Export, Intermediate goods,Macro Export (US$ Thousand),86076367.19,32.5577
India,2015,Export, Raw materials,Macro Export (US$ Thousand),21825396.32,8.2553
India,2015,Export,Other,Macro Export (US$ Thousand),2310011.88,0.8737
India,2015,Export,Animal,Micro Export (US$ Thousand),9358368.048,3.5397
India,2015,Export,Chemicals,Micro Export (US$ Thousand),32722031.62,12.3768
India,2015,Export,Food Products,Micro Export (US$ Thousand),5672446.909,2.1456
India,2015,Export,Footwear,Micro Export (US$ Thousand),3114304.045,1.178
India,2015,Export,Fuels,Micro Export (US$ Thousand),31393703.1,11.8744
India,2015,Export,Hides and Skins,Micro Export (US$ Thousand),3524422.758,1.3331
India,2015,Export,Mach and Elec,Micro Export (US$ Thousand),21165336.77,8.0056
India,2015,Export,Metals,Micro Export (US$ Thousand),21239363,8.0336
India,2015,Export,Minerals,Micro Export (US$ Thousand),2443745.911,0.9243
India,2015,Export,Miscellaneous,Micro Export (US$ Thousand),7116438.336,2.6917
India,2015,Export,Plastic or Rubber,Micro Export (US$ Thousand),7421978.303,2.8073
India,2015,Export,Stone and Glass,Micro Export (US$ Thousand),41417643.73,15.6659
India,2015,Export,Textiles and Clothing,Micro Export (US$ Thousand),37161710.92,14.0561
India,2015,Export,Transportation,Micro Export (US$ Thousand),22013905.02,8.3266
India,2015,Export,Vegetable,Micro Export (US$ Thousand),16753805.22,6.337
India,2015,Export,Wood,Micro Export (US$ Thousand),1861799.95,0.7042
India,2015,Import,  All Products,Import (US$ Thousand),390744731.4,100
India,2015,Import, Capital goods,Macro Import (US$ Thousand),79384604.51,20.3162
India,2015,Import, Consumer goods,Macro Import (US$ Thousand),42404869.05,10.8523
India,2015,Import, Intermediate goods,Macro Import (US$ Thousand),134469022.2,34.4135
India,2015,Import, Raw materials,Macro Import (US$ Thousand),123634014.5,31.6406
India,2015,Import,Other,Macro Import (US$ Thousand),10852221.14,2.7774
India,2015,Import,Animal,Micro Import (US$ Thousand),162913.054,0.0417
India,2015,Import,Chemicals,Micro Import (US$ Thousand),37238601.2,9.5302
India,2015,Import,Food Products,Micro Import (US$ Thousand),2019533.572,0.5168
India,2015,Import,Footwear,Micro Import (US$ Thousand),530752.395,0.1358
India,2015,Import,Fuels,Micro Import (US$ Thousand),104645636.9,26.7811
India,2015,Import,Hides and Skins,Micro Import (US$ Thousand),1000424.5,0.256
India,2015,Import,Mach and Elec,Micro Import (US$ Thousand),67927817.6,17.3842
India,2015,Import,Metals,Micro Import (US$ Thousand),26629809.72,6.8151
India,2015,Import,Minerals,Micro Import (US$ Thousand),8584255.218,2.1969
India,2015,Import,Miscellaneous,Micro Import (US$ Thousand),20934920.61,5.3577
India,2015,Import,Plastic or Rubber,Micro Import (US$ Thousand),14291363.37,3.6575
India,2015,Import,Stone and Glass,Micro Import (US$ Thousand),61931052.73,15.8495
India,2015,Import,Textiles and Clothing,Micro Import (US$ Thousand),5855584.306,1.4986
India,2015,Import,Transportation,Micro Import (US$ Thousand),12990276.73,3.3245
India,2015,Import,Vegetable,Micro Import (US$ Thousand),19053092.13,4.8761
India,2015,Import,Wood,Micro Import (US$ Thousand),6948697.432,1.7783
India,2016,Export,  All Products,Export (US$ Thousand),260326912.3,100
India,2016,Export, Capital goods,Macro Export (US$ Thousand),35598885.81,13.6747
India,2016,Export, Consumer goods,Macro Export (US$ Thousand),117502011.3,45.1363
India,2016,Export, Intermediate goods,Macro Export (US$ Thousand),84663424.61,32.522
India,2016,Export, Raw materials,Macro Export (US$ Thousand),21741531.32,8.3516
